debate_id,claim,speaker_role,is_winner,n_turns,polarity_mean,polarity_std,polarity_slope,subjectivity_mean,subjectivity_std,subjectivity_slope,question_count_mean,question_count_std,question_count_slope,exclamation_count_mean,exclamation_count_std,exclamation_count_slope,word_count_mean,word_count_std,word_count_slope,char_count_mean,char_count_std,char_count_slope,strong_modality_count_mean,strong_modality_count_std,strong_modality_count_slope,weak_modality_count_mean,weak_modality_count_std,weak_modality_count_slope,strong_modality_density_mean,strong_modality_density_std,strong_modality_density_slope,weak_modality_density_mean,weak_modality_density_std,weak_modality_density_slope,modality_balance_mean,modality_balance_std,modality_balance_slope,confidence_mean,confidence_std,confidence_slope,turn_position_mean,early_confidence_mean,early_strong_modality_density_mean,early_weak_modality_density_mean,early_modality_balance_mean,early_polarity_mean,early_subjectivity_mean,middle_confidence_mean,middle_strong_modality_density_mean,middle_weak_modality_density_mean,middle_modality_balance_mean,middle_polarity_mean,middle_subjectivity_mean,late_confidence_mean,late_strong_modality_density_mean,late_weak_modality_density_mean,late_modality_balance_mean,late_polarity_mean,late_subjectivity_mean,late_minus_early_confidence,late_minus_early_strong_modality_density,late_minus_early_weak_modality_density,late_minus_early_modality_balance,late_minus_early_polarity,late_minus_early_subjectivity,emotion_anger_mean,emotion_fear_mean,emotion_joy_mean,emotion_sadness_mean,emotion_surprise_mean,emotion_love_mean,top_bert_emotion,dominant_bert_mode,nrc_surprise_density_mean,nrc_anger_density_mean,nrc_disgust_density_mean,nrc_fear_density_mean,nrc_joy_density_mean,nrc_anticipation_density_mean,nrc_trust_density_mean,nrc_sadness_density_mean,top_nrc_emotion,dominant_nrc_mode
debate_5ff0c630f642,Pharmaceutical companies have suppressed cheap effective cures for cancer and other diseases to maintain profit from expensive treatments.,opponent,1.0,5,0.0344047619047619,0.04995817411593155,-0.011726190476190482,0.3801190476190476,0.07170037571415523,-0.019821428571428584,0.0,0.0,0.0,0.0,0.0,0.0,37.2,7.661592523751181,-2.149999999999999,254.0,52.03844732503075,-14.200000000000006,0.0,0.0,0.0,0.2,0.44721359549995804,-0.1,0.0,0.0,0.0,0.004081632653061224,0.009126808071427713,-0.002040816326530612,-0.2,0.44721359549995804,0.1,57.8,2.588435821108957,0.8,0.5555555555555556,55.0,0.0,0.02040816326530612,-1.0,0.0625,0.49583333333333335,56.5,0.0,0.0,0.0,0.05476190476190477,0.369047619047619,60.5,0.0,0.0,0.0,0.0,0.3333333333333333,5.5,0.0,-0.02040816326530612,1.0,-0.0625,-0.16250000000000003,0.1480849988758564,0.3380772262811661,0.04614387731999159,0.45705590546131136,0.008408920234069228,0.0022291005589067936,sadness,fear,0.023628048780487805,0.035076530612244895,0.016326530612244896,0.07825099552015928,0.01875,0.022831632653061224,0.013041314086610254,0.07825099552015928,fear,fear
debate_5a66cafb4be5,The Apollo moon landings were staged by NASA and the US government to win the Space Race against the Soviet Union.,proponent,0.0,2,0.65,0.0,-5.068417594363916e-18,0.7,0.0,1.239805496977972e-16,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.883944381386624e-15,125.0,0.0,1.6326054483070848e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.4142135623730951,-0.9999999999999958,0.3333333333333333,55.0,0.0,0.0,0.0,0.65,0.7,,,,,,,53.0,0.0,0.0,0.0,0.65,0.7,-2.0,0.0,0.0,0.0,0.0,0.0,0.007296802941709757,0.004545294214040041,0.9708235859870911,0.012419425882399082,0.0027952450327575207,0.002119445474818349,joy,joy,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,fear,fear
debate_5a66cafb4be5,The Apollo moon landings were staged by NASA and the US government to win the Space Race against the Soviet Union.,opponent,1.0,2,0.28409090909090906,0.0,3.812442809416898e-17,0.425,0.0,8.575391216767802e-17,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,5.7969572590326884e-15,278.0,0.0,6.111999085294786e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,0.7071067811865476,0.5000000000000029,0.6666666666666666,,,,,,,75.0,0.0,0.0,0.0,0.28409090909090906,0.425,76.0,0.0,0.0,0.0,0.28409090909090906,0.425,,,,,,,0.07124616950750351,0.04484550654888153,0.7437989115715027,0.11601955443620682,0.01580476015806198,0.008285244926810265,joy,joy,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.0,trust,trust
debate_137181fe310e,The 9/11 attacks were orchestrated by elements within the US government to justify wars in the Middle East.,proponent,0.0,1,0.0,,,0.0,,,0.0,,,0.0,,,10.0,,,74.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,55.0,,,0.0,55.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6120544075965881,0.06366493552923203,0.21981258690357208,0.08444501459598541,0.0066342526115477085,0.013388726860284805,anger,anger,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,fear,fear
debate_137181fe310e,The 9/11 attacks were orchestrated by elements within the US government to justify wars in the Middle East.,opponent,1.0,1,-0.175,,,0.575,,,0.0,,,0.0,,,33.0,,,234.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,80.0,,,1.0,,,,,,,,,,,,,80.0,0.0,0.0,0.0,-0.175,0.575,,,,,,,0.00039574308902956545,0.001031234278343618,0.0006933335680514574,0.996865451335907,0.0005265894578769803,0.0004877567698713392,sadness,sadness,0.0,0.0,0.0,0.06060606060606061,0.030303030303030304,0.0,0.06060606060606061,0.0,fear,fear
debate_2eb61e46e0a2,An unelected 'deep state' of bureaucrats and intelligence agencies actually controls government policy regardless of elected officials.,proponent,0.0,5,0.13666666666666666,0.0292261298612503,-0.004583333333333341,0.31666666666666665,0.015590239111558095,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,24.4,6.348228099241552,1.600000000000001,186.2,53.99259208447025,14.049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6,4.77493455452533,0.15000000000000074,0.4444444444444445,66.0,0.0,0.0,0.0,0.14583333333333331,0.3125,70.0,0.0,0.0,0.0,0.125,0.325,65.5,0.0,0.0,0.0,0.13333333333333333,0.31666666666666665,-0.5,0.0,0.0,0.0,-0.012499999999999983,0.004166666666666652,0.11377506260760128,0.0819145166198723,0.7905062079429627,0.00906923993024975,0.0013688270759303124,0.0033662310568615796,joy,joy,0.0,0.0,0.0,0.07619304726721607,0.04309652363360803,0.0,0.12647627166808753,0.0,trust,trust
debate_2eb61e46e0a2,An unelected 'deep state' of bureaucrats and intelligence agencies actually controls government policy regardless of elected officials.,opponent,1.0,5,0.14333333333333334,0.009128709291752782,0.002500000000000005,0.2991666666666667,0.01597524126056735,-0.004375000000000005,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.5477225575051661,0.14999999999999966,282.4,0.5477225575051662,-0.15000000000000407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,2.4083189157584592,0.75,0.5555555555555556,55.0,0.0,0.0,0.0,0.13333333333333333,0.3166666666666667,56.5,0.0,0.0,0.0,0.14166666666666666,0.30208333333333337,60.0,0.0,0.0,0.0,0.15000000000000002,0.28750000000000003,5.0,0.0,0.0,0.0,0.01666666666666669,-0.029166666666666674,0.14111751988530158,0.030687673017382622,0.7495331645011902,0.07291796617209911,0.0021313836332410574,0.0036122655496001244,joy,joy,0.0,0.0,0.0,0.05051282051282051,0.03551282051282051,0.010256410256410256,0.08602564102564103,0.0,trust,trust
debate_a11cb409ac4c,Electronic voting machines are designed to enable manipulation of election results by powerful elites.,proponent,0.0,3,0.05833333333333333,0.2092894725812393,-0.09062500000000002,0.7916666666666666,0.18042195912175804,-0.07812500000000004,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.7320508075688772,1.1816213828059408e-15,123.66666666666667,20.502032419575706,5.249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,-1.4999999999999967,0.4000000000000001,55.0,0.0,0.0,0.0,0.3,1.0,52.0,0.0,0.0,0.0,-0.0625,0.6875,49.0,0.0,0.0,0.0,-0.0625,0.6875,-6.0,0.0,0.0,0.0,-0.3625,-0.3125,0.17314560214678446,0.27757219069947797,0.5032532314459482,0.03454723861068487,0.0060007117378215,0.005480962029347817,joy,fear,0.0,0.06722689075630252,0.023809523809523808,0.06722689075630252,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.0,anger,anger
debate_a11cb409ac4c,Electronic voting machines are designed to enable manipulation of election results by powerful elites.,opponent,1.0,3,0.04444444444444442,0.009622504486493757,0.004166666666666658,0.837037037037037,0.035282516450477135,-0.015277777777777923,0.0,0.0,0.0,0.0,0.0,0.0,34.333333333333336,0.5773502691896258,-0.2500000000000022,240.33333333333334,5.773502691896257,-2.5000000000000395,0.0,0.0,0.0,2.0,0.0,-2.2509407688337802e-17,0.0,0.0,0.0,0.058263305322128846,0.0009703365868733211,0.0004201680672268891,-2.0,0.0,2.2509407688337802e-17,72.0,2.0,0.999999999999996,0.6,70.0,0.0,0.05714285714285714,-2.0,0.03333333333333332,0.8777777777777778,72.0,0.0,0.058823529411764705,-2.0,0.049999999999999975,0.8166666666666667,74.0,0.0,0.058823529411764705,-2.0,0.049999999999999975,0.8166666666666667,4.0,0.0,0.001680672268907564,0.0,0.016666666666666656,-0.061111111111111116,0.11074510961771011,0.07726573199033737,0.7604081233342489,0.041859054317077,0.00565532548353076,0.004066720604896545,joy,joy,0.0,0.058263305322128846,0.029131652661064423,0.058263305322128846,0.029131652661064423,0.029131652661064423,0.058263305322128846,0.0,anger,anger
debate_37cdc29ae9fc,5G wireless networks cause serious health problems including immune system damage and are being deployed despite known dangers.,proponent,0.0,5,-0.06333333333333332,0.06252777160768024,-0.00583333333333333,0.5877777777777778,0.38389954157916284,0.01861111111111116,0.2,0.44721359549995804,-0.04999999999999992,0.0,0.0,0.0,17.2,3.8340579025361627,-0.4499999999999992,119.2,33.633316815324655,-2.3499999999999934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,4.43846820423443,-1.3999999999999995,0.4444444444444445,54.0,0.0,0.0,0.0,-0.03333333333333333,0.5944444444444444,50.0,0.0,0.0,0.0,-0.125,0.375,45.5,0.0,0.0,0.0,-0.0625,0.6875,-8.5,0.0,0.0,0.0,-0.029166666666666667,0.09305555555555556,0.022082631895318627,0.25084546383004636,0.5607183325570076,0.16050786804407835,0.002231277816463262,0.0036144583369605242,joy,joy,0.0,0.0,0.0,0.013333333333333332,0.0,0.02583333333333333,0.04666666666666667,0.0,trust,trust
debate_37cdc29ae9fc,5G wireless networks cause serious health problems including immune system damage and are being deployed despite known dangers.,opponent,1.0,5,0.02424242424242424,0.06699300293767922,0.01856060606060606,0.6640303030303031,0.12932364494682486,0.03050757575757575,0.0,0.0,0.0,0.0,0.0,0.0,33.0,10.954451150103322,-2.2500000000000013,213.4,71.82478680789801,-15.60000000000001,0.6,0.5477225575051662,0.15000000000000002,0.0,0.0,0.0,0.023076923076923078,0.021066252211737163,0.005769230769230771,0.0,0.0,0.0,0.6,0.5477225575051662,0.15000000000000002,63.2,2.8635642126552705,0.900000000000001,0.5555555555555556,60.0,0.0,0.0,0.0,-0.08333333333333333,0.4333333333333333,62.0,0.019230769230769232,0.0,0.5,0.03409090909090909,0.7161363636363636,66.0,0.038461538461538464,0.0,1.0,0.06818181818181818,0.7272727272727273,6.0,0.038461538461538464,0.0,1.0,0.1515151515151515,0.293939393939394,0.5390096127986908,0.05605513509362936,0.3828459270298481,0.018277165945619345,0.001955485832877457,0.001856688130646944,anger,anger,0.005555555555555555,0.01111111111111111,0.005555555555555555,0.009477124183006535,0.0,0.03974358974358974,0.04203117144293615,0.009477124183006535,trust,anticipation
debate_3b4a31685943,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,proponent,0.0,5,0.015555555555555553,0.002484519974999766,0.0002777777777777786,0.1377777777777778,0.12174147877498856,-0.0136111111111111,0.0,0.0,0.0,0.0,0.0,0.0,20.2,1.7888543819998315,0.40000000000000124,153.0,15.394804318340652,2.8500000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8,3.4928498393145966,-1.0999999999999979,0.4444444444444445,54.0,0.0,0.0,0.0,0.013888888888888888,0.21944444444444444,51.0,0.0,0.0,0.0,0.016666666666666666,0.08333333333333334,47.5,0.0,0.0,0.0,0.016666666666666666,0.08333333333333334,-6.5,0.0,0.0,0.0,0.0027777777777777783,-0.1361111111111111,0.4898830384016037,0.290440508723259,0.15823203772306443,0.04163628816604614,0.0110520139336586,0.008756090793758631,anger,anger,0.0,0.0,0.0,0.0,0.009523809523809523,0.0,0.011764705882352941,0.0,trust,surprise
debate_3b4a31685943,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,opponent,1.0,5,0.0998125,0.021295957248710112,-0.0029479166666666642,0.456375,0.059223784050178856,0.0033541666666666702,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.082207001484488,-0.8499999999999995,187.4,24.815317850069942,-6.6999999999999975,0.0,0.0,0.0,0.2,0.44721359549995804,-0.1,0.0,0.0,0.0,0.00625,0.013975424859373689,-0.003125,-0.2,0.44721359549995804,0.1,57.2,1.9235384061671343,0.5999999999999991,0.5555555555555556,55.0,0.0,0.03125,-1.0,0.13489583333333333,0.3760416666666667,56.5,0.0,0.0,0.0,0.08625,0.49875,59.0,0.0,0.0,0.0,0.09583333333333333,0.4541666666666667,4.0,0.0,-0.03125,1.0,-0.0390625,0.078125,0.711471626162529,0.10654837489128113,0.1476384960114956,0.025704275257885455,0.0037493985146284103,0.0048877946101129055,anger,anger,0.0,0.031142857142857146,0.0,0.031142857142857146,0.04453571428571429,0.0,0.037392857142857144,0.0,joy,anger
debate_b16a7390817c,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,proponent,0.0,5,0.01666666666666667,0.027163343355011037,-0.0072916666666666685,0.35416666666666663,0.20937240877335192,0.014583333333333323,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.795831523312719,-0.3500000000000005,144.6,29.202739597510366,1.2999999999999927,0.0,0.0,0.0,0.2,0.44721359549995804,2.971824679580173e-17,0.0,0.0,0.0,0.013333333333333332,0.02981423969999719,1.787250052203676e-18,-0.2,0.44721359549995804,-2.971824679580173e-17,49.8,4.43846820423443,-1.3999999999999995,0.4444444444444445,54.0,0.0,0.0,0.0,0.04166666666666667,0.38541666666666663,50.0,0.0,0.06666666666666667,-1.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.5,-8.5,0.0,0.0,0.0,-0.04166666666666667,0.11458333333333337,0.046912592649459836,0.8242151319980622,0.1005481572356075,0.01482354449108243,0.010408861353062094,0.003091702703386545,fear,fear,0.03978835978835978,0.0,0.007407407407407407,0.10371693121693122,0.0,0.07216931216931217,0.007407407407407407,0.0,fear,fear
debate_b16a7390817c,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,opponent,1.0,5,-0.03333333333333333,0.018633899812498248,-0.004166666666666666,0.4333333333333333,0.08385254915624213,-0.018750000000000027,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.4472135954999579,-0.09999999999999915,139.2,7.726577508832743,-1.6499999999999977,0.0,0.0,0.0,0.8,0.44721359549995804,0.09999999999999999,0.0,0.0,0.0,0.03809523809523809,0.021295885499998,0.0047619047619047615,-0.8,0.44721359549995804,-0.09999999999999999,58.2,2.8635642126552705,0.9000000000000002,0.5555555555555556,55.0,0.0,0.0,0.0,0.0,0.5833333333333334,57.0,0.0,0.047619047619047616,-1.0,-0.041666666666666664,0.3958333333333333,61.0,0.0,0.047619047619047616,-1.0,-0.041666666666666664,0.3958333333333333,6.0,0.0,0.047619047619047616,-1.0,-0.041666666666666664,-0.18750000000000006,0.09089166428893805,0.6830163698643446,0.20561970509588717,0.012313126958906651,0.004762875568121672,0.0033962663263082506,fear,fear,0.0,0.0,0.0,0.047186147186147186,0.0,0.00909090909090909,0.0,0.0,fear,fear
debate_797dec0f0518,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,proponent,0.0,3,0.033333333333333326,0.23094010767585033,-0.09999999999999999,0.5333333333333333,0.40414518843273806,-0.17500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,0.5773502691896257,0.25000000000000017,113.33333333333333,6.350852961085883,2.7500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.333333333333336,2.516611478423583,-1.2499999999999996,0.4000000000000001,55.0,0.0,0.0,0.0,0.3,1.0,52.0,0.0,0.0,0.0,-0.1,0.3,50.0,0.0,0.0,0.0,-0.1,0.3,-5.0,0.0,0.0,0.0,-0.4,-0.7,0.271337832013766,0.020310793692866962,0.6797650853792826,0.017469824602206547,0.004821133877461155,0.006295303348451853,joy,joy,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.044444444444444446,0.06388888888888888,0.0,fear,trust
debate_797dec0f0518,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,opponent,1.0,3,0.125,0.11456439237389601,-0.03750000000000002,0.375,0.2537222891273055,-0.12500000000000008,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,9.291573243177568,-3.7500000000000036,182.33333333333334,60.28543218169157,-22.75000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.66666666666667,1.5275252316519468,0.749999999999995,0.6,70.0,0.0,0.0,0.0,0.15,0.6,72.0,0.0,0.0,0.0,0.225,0.42500000000000004,73.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,0.0,0.0,-0.15,-0.5,0.012706816739713153,0.008266958058811724,0.9704980651537577,0.005056307651102543,0.0018630160484462976,0.0016088777144129078,joy,joy,0.0,0.020853698273053112,0.01075268817204301,0.041707396546106223,0.01075268817204301,0.01075268817204301,0.07264173998044966,0.0,trust,trust
debate_c7530d3a60a2,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,proponent,,1,-0.13333333333333333,,,0.2333333333333333,,,0.0,,,0.0,,,19.0,,,147.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,55.0,,,0.0,55.0,0.0,0.0,0.0,-0.13333333333333333,0.2333333333333333,,,,,,,,,,,,,,,,,,,0.4090380370616913,0.5695680379867554,0.005856401287019253,0.0039036364760249853,0.0045427726581692696,0.007091125939041376,fear,fear,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,trust,trust
debate_c7530d3a60a2,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,opponent,,1,-0.13333333333333333,,,0.2333333333333333,,,0.0,,,0.0,,,24.0,,,177.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,80.0,,,1.0,,,,,,,,,,,,,80.0,0.0,0.0,0.0,-0.13333333333333333,0.2333333333333333,,,,,,,0.08605974912643433,0.7645489573478699,0.12689970433712006,0.009323696605861187,0.0064904955215752125,0.006677404511719942,fear,fear,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,trust,trust
debate_96e2e646164a,The Earth is actually flat and space agencies worldwide are involved in a massive coordinated deception about its spherical shape.,proponent,,1,0.175,,,0.825,,,0.0,,,0.0,,,16.0,,,103.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,55.0,,,0.0,55.0,0.0,0.0,0.0,0.175,0.825,,,,,,,,,,,,,,,,,,,0.19786998629570007,0.7876143455505371,0.004156583454459906,0.005298049654811621,0.0031028962694108486,0.001958073815330863,fear,fear,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,trust,joy
debate_96e2e646164a,The Earth is actually flat and space agencies worldwide are involved in a massive coordinated deception about its spherical shape.,opponent,,1,0.25,,,1.0,,,0.0,,,0.0,,,40.0,,,273.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,75.0,,,1.0,,,,,,,,,,,,,75.0,0.0,0.0,0.0,0.25,1.0,,,,,,,0.24518786370754242,0.6506839990615845,0.07076423615217209,0.02022702991962433,0.00901843886822462,0.004118334501981735,fear,fear,0.0,0.0,0.0,0.0,0.025,0.0,0.05,0.0,trust,trust
debate_262c8c6d3b78,The Federal Reserve is a private cartel of banks that manipulates the economy for the benefit of wealthy elites at the expense of ordinary citizens.,proponent,0.0,4,0.04375,0.0875,-0.026249999999999996,0.32395833333333335,0.07267818142713503,0.015208333333333348,0.0,0.0,0.0,0.0,0.0,0.0,18.75,2.5,0.6500000000000021,129.5,28.571547618799606,8.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,3.1091263510296048,-1.1999999999999944,0.42857142857142855,54.0,0.0,0.0,0.0,0.0875,0.2729166666666667,50.0,0.0,0.0,0.0,0.0,0.375,48.0,0.0,0.0,0.0,0.0,0.375,-6.0,0.0,0.0,0.0,-0.0875,0.1020833333333333,0.05046434048563242,0.3795598988799611,0.4851586523000151,0.07493946992326528,0.002962231679703109,0.00691536336671561,joy,fear,0.015625,0.0,0.0,0.0,0.04014653110047847,0.013888888888888888,0.09238769271664009,0.0,trust,trust
debate_262c8c6d3b78,The Federal Reserve is a private cartel of banks that manipulates the economy for the benefit of wealthy elites at the expense of ordinary citizens.,opponent,1.0,4,0.05,0.040824829046386304,-0.015000000000000003,0.31166666666666665,0.2800584843021715,0.04862499999999995,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,-0.5999999999999998,184.0,21.786846184490923,-2.3999999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75,6.5,2.3499999999999988,0.5714285714285714,55.0,0.0,0.0,0.0,0.1,0.36333333333333334,58.0,0.0,0.0,0.0,0.05,0.09791666666666667,65.0,0.0,0.0,0.0,0.025,0.3927083333333333,10.0,0.0,0.0,0.0,-0.07500000000000001,0.029374999999999984,0.019977277144789696,0.1954897486139089,0.7487444318830967,0.028319530887529254,0.002593805838841945,0.004875163780525327,joy,joy,0.0,0.0,0.0,0.0,0.011363636363636364,0.028846153846153848,0.0882867132867133,0.0,trust,trust
debate_d52c39ee6f00,Central bank digital currencies are designed to enable total government control over personal finances and eliminate financial privacy.,proponent,0.0,3,-0.01875,0.016535945694153693,-0.0078125,0.24708333333333332,0.08511328235553682,-0.025937499999999992,0.0,0.0,0.0,0.0,0.0,0.0,20.666666666666668,3.0550504633038935,1.5000000000000009,151.0,20.42057785666214,9.749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,-1.4999999999999967,0.4000000000000001,55.0,0.0,0.0,0.0,0.0,0.26,52.0,0.0,0.0,0.0,-0.025,0.325,49.0,0.0,0.0,0.0,-0.03125,0.15625,-6.0,0.0,0.0,0.0,-0.03125,-0.10375000000000001,0.1822888764242331,0.3863645823051532,0.350034902493159,0.07143574953079224,0.00460454619800051,0.005271335132420063,fear,fear,0.0,0.030555555555555558,0.0,0.11018518518518518,0.0,0.0,0.08611111111111112,0.030555555555555558,fear,fear
debate_d52c39ee6f00,Central bank digital currencies are designed to enable total government control over personal finances and eliminate financial privacy.,opponent,1.0,3,0.0,0.0,0.0,0.2922619047619048,0.04630248446927239,0.018303571428571398,0.0,0.0,0.0,0.0,0.0,0.0,30.333333333333332,2.5166114784235836,-0.5000000000000042,227.66666666666666,12.220201853215572,-2.0000000000000306,0.0,0.0,0.0,0.3333333333333333,0.5773502691896258,-0.2500000000000001,0.0,0.0,0.0,0.011111111111111112,0.019245008972987525,-0.008333333333333337,-0.3333333333333333,0.5773502691896258,0.2500000000000001,72.0,2.0,0.999999999999996,0.6,70.0,0.0,0.03333333333333333,-1.0,0.0,0.2392857142857143,72.0,0.0,0.0,0.0,0.0,0.325,74.0,0.0,0.0,0.0,0.0,0.3125,4.0,0.0,-0.03333333333333333,1.0,0.0,0.0732142857142857,0.10181687772274017,0.09488587733358145,0.348145645732681,0.44855743770798046,0.0025468895522256694,0.004047278547659516,sadness,sadness,0.0,0.0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.07655122655122655,0.0,trust,trust
